date,equity,buy_hold_equity,leveraged_buy_hold_equity,ma120_timing_equity,leveraged_ma120_timing_equity,daily_return,buy_hold_daily_return,leveraged_buy_hold_daily_return,ma120_timing_daily_return,leveraged_ma120_timing_daily_return,target_exposure,actual_equivalent_exposure,overnight_equivalent_exposure,intraday_equivalent_exposure,post_close_equivalent_exposure,pending_next_open_equivalent_exposure,local_defensive_percent,post_close_local_defensive_percent,trend_label,vix_label
2023-01-31,17090489.43598069,4805452.413459189,30230627.80095475,2180798.294501841,9299925.654361827,0.0147032891320249,0.0147032891320249,0.04407415311036041,0.0,0.04407415311036041,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-01,17272125.636092708,4856524.333866702,31193413.397932354,2180798.294501841,9596109.859729182,0.010627910967231813,0.010627910967231813,0.031848018615981154,0.0,0.031848018615981154,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-02,17523553.342652105,4927220.020132578,32554532.67454575,2180798.294501841,10014834.477774447,0.014556847944297013,0.014556847944297013,0.043634829547176755,0.0,0.043634829547176755,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-03,17337296.766262226,4874848.956220795,31515310.71897523,2157618.7477405034,9695135.959145565,-0.010628927406893696,-0.010628927406893696,-0.03192249650639537,-0.010628927406893696,-0.03192249650639537,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-06,17231339.973885614,4845056.344045709,30936368.23572547,2144432.472811698,9517034.396458058,-0.006111494416061403,-0.006111494416061403,-0.018370197533898493,-0.006111494416061403,-0.018370197533898493,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-07,17456703.779153373,4908423.460943503,32149087.30669194,2172478.8965341137,9890106.278189166,0.013078716200208618,0.013078716200208618,0.03920043431491157,0.013078716200208618,0.03920043431491157,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-08,17265817.457240578,4854750.619111309,31093303.420610797,2148723.180034657,9565312.770350808,-0.010934843388976434,-0.010934843388976434,-0.03284024445264359,-0.010934843388976434,-0.03284024445264359,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-09,17116138.413562547,4812664.315826597,30283540.36955696,2130095.6906897184,9316203.283705875,-0.0086690968469183,-0.0086690968469183,-0.026043004826469186,-0.0086690968469183,-0.026043004826469186,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-10,17156079.505250715,4823894.831849445,30494461.831810374,2135066.3415007093,9381089.594727311,0.002333534043900798,0.002333534043900798,0.006964887845988108,0.002333534043900798,0.006964887845988108,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-13,17357475.443192985,4880522.735905138,31567300.048919685,2160129.9749656804,9711129.570210705,0.01173904200435949,0.01173904200435949,0.035181411727364185,0.01173904200435949,0.035181411727364185,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-14,17349487.492548067,4878276.7079696,31522590.610226944,2159135.8781177197,9697375.49078409,-0.00046020233017529666,-0.00046020233017529666,-0.0014163212762401756,-0.00046020233017529666,-0.0014163212762401756,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-15,17405827.440017324,4894118.204935176,31828559.943809807,2166147.359119933,9791501.622519448,0.0032473551448395366,0.0032473551448395366,0.009706351148804323,0.0032473551448395366,0.009706351148804323,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-16,17166172.85910684,4826732.8507271055,30512715.209471878,2136322.454826861,9386704.928166984,-0.013768640516307884,-0.013768640516307884,-0.04134163583463794,-0.013768640516307884,-0.04134163583463794,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-17,17123284.470615704,4814673.622654315,30282924.31512868,2130985.014260641,9316013.765300244,-0.002498424596043991,-0.002498424596043991,-0.007530988073846259,-0.002498424596043991,-0.007530988073846259,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-21,16779775.82361265,4718086.894522957,28459333.839402005,2088235.5183745788,8755017.944772668,-0.020060908734684024,-0.020060908734684024,-0.06021844048976636,-0.020060908734684024,-0.06021844048976636,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-22,16756651.1883425,4711584.779133836,28340655.842121825,2085357.6679653602,8718508.727736846,-0.0013781254000787557,-0.0013781254000787557,-0.004170090485950553,-0.0013781254000787557,-0.004170090485950553,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-23,16845787.50891035,4736647.861639704,28791914.554286227,2096450.6427788301,8857330.604068486,0.005319459095135981,0.005319459095135981,0.01592266299969366,0.005319459095135981,0.01592266299969366,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-24,16665836.434445439,4686049.759792987,27868198.159143485,2074055.8128825633,8573165.357580574,-0.010682259548253747,-0.010682259548253747,-0.03208249293047553,-0.010682259548253747,-0.03208249293047553,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-27,16722599.336405946,4702010.181830217,28151955.414982766,2081119.9303800776,8660458.330805156,0.0034059437810867177,0.0034059437810867177,0.010182117057545867,0.0034059437810867177,0.010182117057545867,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-02-28,16660787.74982201,4684630.185836411,27838776.56424913,2073427.5063627064,8564114.316796646,-0.0036962905909830868,-0.0036962905909830868,-0.011124586058663547,-0.0036962905909830868,-0.011124586058663547,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-01,16596881.46773551,4666661.209661788,27517436.23749893,2065474.3984366457,8465259.566964729,-0.0038357299214247798,-0.0038357299214247798,-0.011542904049988626,-0.0038357299214247798,-0.011542904049988626,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-02,16725960.218455106,4702955.184535667,28158486.669441238,2081538.1906322942,8662467.557384687,0.007777289424554024,0.007777289424554024,0.023296153987947786,0.007777289424554024,0.023296153987947786,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-03,16994208.39682326,4778380.400470761,29512284.43860745,2114921.555207367,9078939.841294352,0.016037834292597086,0.016037834292597086,0.048077788592076974,0.016037834292597086,0.048077788592076974,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-06,17005980.18400859,4781690.356183402,29572559.380698763,2116386.548802845,9097482.376499409,0.0006926940584963681,0.0006926940584963681,0.0020423678897748187,0.0006926940584963681,0.0020423678897748187,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-07,16745301.01718484,4708393.372147682,28211578.640133932,2083945.1442939946,8678800.376654487,-0.015328676383433493,-0.015328676383433493,-0.04602174343601476,-0.015328676383433493,-0.04602174343601476,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-08,16772629.766559495,4716077.587695235,28348697.086026743,2087346.1948036565,8720982.476247024,0.0016320249690708888,0.0016320249690708888,0.004860360621498381,0.0016320249690708888,0.004860360621498381,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-09,16463178.325347316,4629066.962248149,26778602.391100362,2048835.102787628,8237970.2136746235,-0.01844978667740882,-0.01844978667740882,-0.05538507431794074,-0.01844978667740882,-0.05538507431794074,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-10,16225625.132257292,4562272.469946713,25618451.406375308,2019271.715259184,7881069.987294379,-0.014429364026524394,-0.014429364026524394,-0.043323806365287466,-0.014429364026524394,-0.043323806365287466,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-13,16202496.481596405,4555769.225522102,25507983.786536347,2019271.715259184,7881069.987294379,-0.0014254397271207253,-0.0014254397271207253,-0.0043120334670764615,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-03-14,16470327.059327627,4631077.021766195,26772029.340335436,2019271.715259184,7881069.987294379,0.016530204344462396,0.016530204344462396,0.0495548987476729,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-15,16367313.548363244,4602111.99260556,26268736.95355159,2006642.198660598,7732912.27859428,-0.006254490915287736,-0.006254490915287736,-0.018799187031577493,-0.006254490915287736,-0.018799187031577493,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-16,16654480.909433462,4682856.84742618,27650467.451528087,2041849.0848181085,8139661.973199069,0.017545173813752424,0.017545173813752424,0.05259980715554299,0.017545173813752424,0.05259980715554299,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-17,16459746.504728418,4628102.013249034,26679561.265809078,2017974.5330868461,7853849.511862036,-0.011692613283115993,-0.011692613283115993,-0.035113554135062265,-0.011692613283115993,-0.035113554135062265,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-20,16618017.146125907,4672604.076138005,27448229.86519956,2037378.6061437246,8080127.876935575,0.009615618402872839,0.009615618402872839,0.02881114092290423,0.009615618402872839,0.02881114092290423,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-21,16836220.171241134,4733957.746411281,28528477.26612884,2064130.4244416885,8398127.878433028,0.013130509085200748,0.013130509085200748,0.03935581296988796,0.013130509085200748,0.03935581296988796,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-22,16549222.795045566,4653260.687426421,27068532.68790069,2028944.378529072,7968353.756631513,-0.01704642569867343,-0.01704642569867343,-0.05117499138173457,-0.01704642569867343,-0.05117499138173457,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-23,16593962.278667718,4665840.400860278,27287098.712689824,2034429.4653466013,8032694.569810463,0.002703419017088038,0.002703419017088038,0.008074542765549827,0.002703419017088038,0.008074542765549827,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-24,16702848.967820758,4696456.8325981805,27823283.735257074,2047779.037020737,8190535.114330745,0.006561825760747819,0.006561825760747819,0.019649762996529173,0.006561825760747819,0.019649762996529173,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-27,16734082.015458016,4705238.846987549,27978372.27204606,2051608.2268994856,8236189.614298725,0.0018699233704040363,0.0018699233704040363,0.005574055825497823,0.0018699233704040363,0.005574055825497823,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-28,16696520.712014932,4694677.472665335,27788972.366773162,2047003.1891635815,8180434.63621816,-0.002244598981192225,-0.002244598981192225,-0.006769511229290961,-0.002244598981192225,-0.006769511229290961,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-29,16939201.5590796,4762913.743287991,28999702.657456055,2076756.0027262785,8536845.800844861,0.014534815441520799,0.014534815441520799,0.04356873203884811,0.014534815441520799,0.04356873203884811,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-30,17038384.387278274,4790801.6725908,29508066.26339508,2088915.8753808758,8686496.3598842,0.005855224512958834,0.005855224512958834,0.017529959253162218,0.005855224512958834,0.017529959253162218,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-03-31,17278534.199713327,4858326.27450935,30754728.692719918,2118358.382619994,9053485.120098835,0.01409463520580978,0.01409463520580978,0.042248191331715056,0.01409463520580978,0.042248191331715056,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-03,17344377.23859996,4876839.822135501,31105219.99427735,2126430.7776362905,9156661.70198575,0.0038106842933312013,0.0038106842933312013,0.011396338594279317,0.0038106842933312013,0.011396338594279317,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-04,17248147.061058573,4849782.110263288,30586374.590674635,2114632.9016764658,9003925.542675693,-0.005548205981545706,-0.005548205981545706,-0.016680332230351404,-0.005548205981545706,-0.016680332230351404,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-05,17202985.961408745,4837083.848102941,30345027.837014325,2109096.124487743,8932878.606613304,-0.002618316013305977,-0.002618316013305977,-0.007890662325632217,-0.002618316013305977,-0.007890662325632217,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-06,17270093.848378398,4855953.041908563,30699066.859952327,2117323.5906176204,9037099.55611764,0.0039009441221538044,0.0039009441221538044,0.011667118080747127,0.0039009441221538044,0.011667118080747127,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-10,17287816.444640018,4860936.228217954,30792480.750350934,2119496.3912683385,9064598.457999825,0.0010262015028530413,0.0010262015028530413,0.0030428902228448384,0.0010262015028530413,0.0030428902228448384,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-11,17292463.59018947,4862242.898625491,30816213.039816294,2120066.134026385,9071584.69844718,0.00026881044025062195,0.00026881044025062195,0.0007707170350375801,0.00026881044025062195,0.0007707170350375801,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-12,17221977.42114412,4842423.809627293,30438280.647833608,2111424.4885412916,8960330.090370324,-0.0040761207145371126,-0.0040761207145371126,-0.012264076429325624,-0.0040761207145371126,-0.012264076429325624,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-13,17450731.5546598,4906744.208824134,31650100.019287873,2139469.8788904306,9317061.855339713,0.013282686878617556,0.013282686878617556,0.03981234635013838,0.013282686878617556,0.03981234635013838,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-14,17408102.828103166,4894757.991713055,31417024.632946964,2134243.5721217026,9248449.819669303,-0.002442804556537337,-0.002442804556537337,-0.007364127955326296,-0.002442804556537337,-0.007364127955326296,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2023-04-17,17470570.26184126,4912322.396836957,31754114.219506677,2141902.1159756165,9347681.244747067,0.003588411348148135,0.003588411348148135,0.010729519758730119,0.003588411348148135,0.010729519758730119,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-18,17481964.602297053,4915526.223213503,31815110.43216914,2143299.0687691793,9365637.127539579,0.0006522019765251574,0.0006522019765251574,0.0019208916438611867,0.0006522019765251574,0.0019208916438611867,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-19,17479011.951639768,4914696.005782908,31797853.75202598,2142937.072074407,9360557.157611722,-0.00016889695892063905,-0.00016889695892063905,-0.0005424051624762029,-0.00016889695892063905,-0.0005424051624762029,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-20,17383625.006153725,4887875.391363676,31276133.74426692,2131242.57685697,9206974.780921057,-0.005457227545238474,-0.005457227545238474,-0.016407396921429708,-0.005457227545238474,-0.016407396921429708,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-21,17397131.442138623,4891673.090408164,31347917.949356947,2132898.4737957506,9228106.400683794,0.0007769631466461036,0.0007769631466461036,0.002295175154224025,0.0007769631466461036,0.002295175154224025,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-24,17415279.66981866,4896775.954479536,31444902.33911166,2135123.457106912,9256656.375495765,0.0010431735680329624,0.0010431735680329624,0.0030938064183846014,0.0010431735680329624,0.0030938064183846014,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-25,17138833.40202354,4819045.624418242,29946331.19391104,2101230.9832454706,8815511.48034685,-0.015873777110465337,-0.015873777110465337,-0.047657045617110295,-0.015873777110465337,-0.047657045617110295,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-26,17066241.82976699,4798634.544477919,29564748.397364352,2092331.2140972414,8703182.27708391,-0.0042355025312271755,-0.0042355025312271755,-0.012742221879395813,-0.0042355025312271755,-0.012742221879395813,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-27,17405997.424891967,4894166.000770932,31329421.97871364,2133985.4484585673,9222661.612122202,0.019908049968703434,0.019908049968703434,0.05968843562039602,0.019908049968703434,0.05968843562039602,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-04-28,17554558.85148077,4935938.055844154,32130499.60852131,2152199.166110242,9458480.450713504,0.00853507115750518,0.00853507115750518,0.025569499186801257,0.00853507115750518,0.025569499186801257,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-01,17536829.56290125,4930952.987808946,32032001.156727064,2150025.544977441,9429484.770843206,-0.0010099535242963364,-0.0010099535242963364,-0.003065574858603295,-0.0010099535242963364,-0.003065574858603295,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-02,17339730.093050502,4875533.151727963,30950817.50237922,2125861.034878244,9111209.157862449,-0.011239173485936615,-0.011239173485936615,-0.03375323474352413,-0.011239173485936615,-0.03375323474352413,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-03,17220709.896133944,4842067.410757495,30312371.331478626,2111269.0892348774,8923265.282109747,-0.006864016699098308,-0.006864016699098308,-0.020627764383009208,-0.006864016699098308,-0.020627764383009208,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-04,17098738.387023684,4807771.828701595,29667195.843828198,2096315.3109931548,8733340.45020322,-0.007082838619657861,-0.007082838619657861,-0.021284230144687867,-0.007082838619657861,-0.021284230144687867,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-05,17415279.669818662,4896775.954479535,31313782.814583078,2135123.457106912,9218057.801724084,0.018512551957353907,0.018512551957353907,0.055501941586347435,0.018512551957353907,0.055501941586347435,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-08,17419922.799977377,4898081.495851582,31337710.397066973,2135692.707575709,9225101.53194659,0.0002666124372818768,0.0002666124372818768,0.0007641230261313446,0.0002666124372818768,0.0007641230261313446,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-09,17343529.991153874,4876601.59564703,30924308.817337938,2126326.904604654,9103405.610382888,-0.004385370113328069,-0.004385370113328069,-0.013191824625698493,-0.004385370113328069,-0.013191824625698493,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-10,17424564.591672514,4899386.660878466,31356669.597206403,2136261.7939480897,9230682.68462286,0.004672324524475302,0.004672324524475302,0.01398125928771162,0.004672324524475302,0.01398125928771162,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-11,17394177.45301776,4890842.496632405,31191498.64988795,2132536.3130045617,9182060.15477514,-0.0017439252782979198,-0.0017439252782979198,-0.005267490120608045,-0.0017439252782979198,-0.005267490120608045,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-12,17371386.09517901,4884434.091188986,31067775.258551057,2129742.0792246033,9145638.832588617,-0.0013102866117302714,-0.0013102866117302714,-0.0039665741209051,-0.0013102866117302714,-0.0039665741209051,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-15,17431318.478896752,4901285.698573292,31388223.080008786,2137089.824465689,9239971.304590635,0.003450063419773608,0.003450063419773608,0.010314475973606537,0.003450063419773608,0.010314475973606537,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-16,17314829.31660981,4868531.62630693,30757823.027540367,2122808.185145901,9054396.02113566,-0.0066827510740492535,-0.0066827510740492535,-0.020083967507862045,-0.0066827510740492535,-0.020083967507862045,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-17,17525014.944881365,4927630.989051073,31876837.052285787,2148577.0659091016,9383808.025495585,0.012139052856266153,0.012139052856266153,0.03638144428308417,0.012139052856266153,0.03638144428308417,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-18,17693836.694679305,4975099.780863609,32796925.210649848,2169274.7110171556,9654660.827812778,0.00963318720862194,0.00963318720862194,0.028863847340151537,0.00963318720862194,0.028863847340151537,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-19,17668092.686183266,4967861.157989594,32652598.226588696,2166118.480542424,9612174.281575233,-0.0014549703911180822,-0.0014549703911180822,-0.004400625459068532,-0.0014549703911180822,-0.004400625459068532,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-22,17675268.189435177,4969878.74441091,32691215.44401137,2166998.2014312167,9623542.302630108,0.0004061277795719409,0.0004061277795719409,0.001182669053001537,0.0004061277795719409,0.001182669053001537,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-23,17476898.51764709,4914101.756769802,31589366.608220626,2142677.9638327723,9299183.3352954,-0.011223007745175595,-0.011223007745175595,-0.03370473752124107,-0.011223007745175595,-0.03370473752124107,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-24,17350283.878378112,4878500.633341855,30901673.30539572,2127154.9351222524,9096742.236025007,-0.007244685842921816,-0.007244685842921816,-0.021769771814479734,-0.007244685842921816,-0.021769771814479734,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-25,17500537.122931924,4920748.388701692,31703394.00414078,2145576.0706443675,9332750.379328245,0.00865998767553644,0.00865998767553644,0.025944248740895036,0.00865998767553644,0.025944248740895036,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-26,17727180.49938208,4984475.291575755,32934000.66526128,2173362.680944705,9695012.69048257,0.012950652591866563,0.012950652591866563,0.0388162434898854,0.012950652591866563,0.0388162434898854,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-30,17733933.04814274,4986373.952925418,32970459.61443144,2174190.547365887,9705745.366979392,0.00038091498875947316,0.00038091498875947316,0.0011070306805641339,0.00038091498875947316,0.0011070306805641339,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-05-31,17635596.12892657,4958723.873765917,32420805.89454459,2162134.38364651,9543939.947594225,-0.005545127465475974,-0.005545127465475974,-0.016671096682142207,-0.005545127465475974,-0.016671096682142207,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-01,17803147.676787175,5005835.514018328,33343714.794478368,2182676.301255317,9815623.111384746,0.009500758955677036,0.009500758955677036,0.028466562581316822,0.009500758955677036,0.028466562581316822,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-02,18060602.484846916,5078225.88255527,34789093.93305338,2214240.411063209,10241109.502590913,0.01446119600498652,0.01446119600498652,0.04334787372924528,0.01446119600498652,0.04334787372924528,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-05,18025995.1705247,5068495.102008815,34587865.261784926,2209997.5341184945,10181872.407727595,-0.0019161771790975335,-0.0019161771790975335,-0.005784245823006886,-0.0019161771790975335,-0.005784245823006886,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-06,18065244.276542056,5079531.047582154,34812560.82870524,2214809.4974355903,10248017.617200594,0.002177361396475508,0.002177361396475508,0.006496369903712238,0.002177361396475508,0.006496369903712238,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-07,18002783.53512186,5061968.52418407,34450223.31463337,2207151.774063759,10141353.78267684,-0.0034575088199222392,-0.0034575088199222392,-0.010408240745481004,-0.0034575088199222392,-0.010408240745481004,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-08,18111672.90120206,5092585.708612299,35074106.77772937,2220501.6739307274,10325010.732027605,0.006048473885594596,0.006048473885594596,0.018109707371069504,0.006048473885594596,0.018109707371069504,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-09,18144169.458458755,5101722.992835975,35261647.46760154,2224485.770826641,10380218.399834886,0.001794232782027505,0.001794232782027505,0.0053469840603682295,0.001794232782027505,0.0053469840603682295,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-12,18308771.03258923,5148005.168348118,36220055.52908108,2244666.0199335082,10662351.700709745,0.009071871518138819,0.009071871518138819,0.02717990026870217,0.009071871518138819,0.02717990026870217,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-13,18429481.70900722,5181946.233260037,36935164.06617091,2259465.2193508996,10872863.214710874,0.006593051833087227,0.006593051833087227,0.019743441213547396,0.006593051833087227,0.019743441213547396,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-14,18451425.819399882,5188116.412214985,37065781.81342921,2262155.580099221,10911314.076789321,0.0011907068651821895,0.0011907068651821895,0.003536406309832283,0.0011907068651821895,0.003536406309832283,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-15,18680182.62984272,5252437.564102153,38443058.81799457,2290201.2986411927,11316752.76531329,0.012397785010322737,0.012397785010322737,0.03715764074525393,0.012397785010322737,0.03715764074525393,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-16,18616552.071253683,5234546.115031203,38048838.5189672,2282400.1550013507,11200703.371838065,-0.0034063135168381775,-0.0034063135168381775,-0.010254654836228819,-0.0034063135168381775,-0.010254654836228819,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-20,18519967.200863622,5207388.671690674,37455274.03073564,2270558.793491157,11025971.631697709,-0.005188118080103665,-0.005188118080103665,-0.015600068526025282,-0.005188118080103665,-0.015600068526025282,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-21,18425072.80997499,5180706.552291595,36878185.52551617,2258924.6857549874,10856090.042196928,-0.005123896271490569,-0.005123896271490569,-0.015407403100185993,-0.005123896271490569,-0.015407403100185993,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-22,18491582.40372442,5199407.51980915,37276229.6596774,2267078.800786695,10973265.084831085,0.0036097330217019774,0.0036097330217019774,0.010793484779391646,0.0036097330217019774,0.010793484779391646,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2023-06-23,18351787.913584042,5160100.5255566,36429484.80311521,2249939.9146630173,10724002.864507202,-0.0075598987197667,-0.0075598987197667,-0.022715410445014385,-0.0075598987197667,-0.022715410445014385,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
